"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"49839","2020/03/23","SY",17070132,1,0,1,0,1,0,1,1,5.85818551373827e-08,5.85818551373827e-08,5.85818551373827e-08,5.85818551373827e-08
"49838","2020/03/24","SY",17070132,0,0,1,0,1,0,1,1,5.85818551373827e-08,0,5.85818551373827e-08,5.85818551373827e-08
"49837","2020/03/25","SY",17070132,0,0,1,0,1,0,1,1,5.85818551373827e-08,0,5.85818551373827e-08,5.85818551373827e-08
"49836","2020/03/26","SY",17070132,0,0,1,0,1,0,1,1,5.85818551373827e-08,0,5.85818551373827e-08,5.85818551373827e-08
"49835","2020/03/27","SY",17070132,4,0,5,0,5,0,5,5,2.92909275686913e-07,2.34327420549531e-07,2.92909275686913e-07,2.92909275686913e-07
"49834","2020/03/28","SY",17070132,0,0,5,0,5,0,5,5,2.92909275686913e-07,0,2.92909275686913e-07,2.92909275686913e-07
"49833","2020/03/29","SY",17070132,0,0,5,0,5,0,5,5,2.92909275686913e-07,0,2.92909275686913e-07,2.92909275686913e-07
"49832","2020/03/30","SY",17070132,4,1,8,1,9,1,9,9,5.27236696236444e-07,2.34327420549531e-07,5.27236696236444e-07,5.27236696236444e-07
"49831","2020/03/31","SY",17070132,1,1,9,2,10,2,10,10,5.85818551373826e-07,5.85818551373827e-08,5.85818551373826e-07,5.85818551373826e-07
"49830","2020/04/01","SY",17070132,0,0,9,2,10,2,10,10,5.85818551373826e-07,0,5.85818551373826e-07,5.85818551373826e-07
"49829","2020/04/02","SY",17070132,0,0,9,2,10,2,10,10,5.85818551373826e-07,0,5.85818551373826e-07,5.85818551373826e-07
"49828","2020/04/03","SY",17070132,6,0,11,2,16,2,16,16,9.37309682198122e-07,3.51491130824296e-07,9.37309682198122e-07,9.37309682198122e-07
"49827","2020/04/04","SY",17070132,0,0,11,2,16,2,15,16,9.37309682198122e-07,0,8.7872782706074e-07,9.37309682198122e-07
"49826","2020/04/05","SY",17070132,0,0,11,2,16,2,15,16,9.37309682198122e-07,0,8.7872782706074e-07,9.37309682198122e-07
"49825","2020/04/06","SY",17070132,3,0,10,1,19,2,18,19,1.11305524761027e-06,1.75745565412148e-07,1.05447339247289e-06,1.11305524761027e-06
