"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"29210","2020/03/19","KG",6415851,3,0,3,0,3,0,3,3,4.67591906358174e-07,4.67591906358174e-07,4.67591906358174e-07,4.67591906358174e-07
"29209","2020/03/20","KG",6415851,3,0,6,0,6,0,6,6,9.35183812716349e-07,4.67591906358174e-07,9.35183812716349e-07,9.35183812716349e-07
"29208","2020/03/21","KG",6415851,0,0,6,0,6,0,6,6,9.35183812716349e-07,0,9.35183812716349e-07,9.35183812716349e-07
"29207","2020/03/22","KG",6415851,8,0,14,0,14,0,14,14,2.18209556300481e-06,1.24691175028847e-06,2.18209556300481e-06,2.18209556300481e-06
"29206","2020/03/23","KG",6415851,0,0,14,0,14,0,14,14,2.18209556300481e-06,0,2.18209556300481e-06,2.18209556300481e-06
"29205","2020/03/24","KG",6415851,2,0,16,0,16,0,16,16,2.49382350057693e-06,3.11727937572116e-07,2.49382350057693e-06,2.49382350057693e-06
"29204","2020/03/25","KG",6415851,26,0,42,0,42,0,42,42,6.54628668901444e-06,4.05246318843751e-06,6.54628668901444e-06,6.54628668901444e-06
"29203","2020/03/26","KG",6415851,2,0,41,0,44,0,44,44,6.85801462658656e-06,3.11727937572116e-07,6.85801462658656e-06,6.85801462658656e-06
"29202","2020/03/27","KG",6415851,0,0,38,0,44,0,44,44,6.85801462658656e-06,0,6.85801462658656e-06,6.85801462658656e-06
"29201","2020/03/28","KG",6415851,14,0,52,0,58,0,58,58,9.04011018959137e-06,2.18209556300481e-06,9.04011018959137e-06,9.04011018959137e-06
"29200","2020/03/29","KG",6415851,26,0,70,0,84,0,84,84,1.30925733780289e-05,4.05246318843751e-06,1.30925733780289e-05,1.30925733780289e-05
"29199","2020/03/30","KG",6415851,0,0,70,0,84,0,84,84,1.30925733780289e-05,0,1.30925733780289e-05,1.30925733780289e-05
"29198","2020/03/31","KG",6415851,0,0,68,0,84,0,81,84,1.30925733780289e-05,0,1.26249814716707e-05,1.30925733780289e-05
"29197","2020/04/01","KG",6415851,23,0,65,0,107,0,101,107,1.66774446601082e-05,3.58487128207934e-06,1.57422608473919e-05,1.66774446601082e-05
"29196","2020/04/02","KG",6415851,5,1,68,1,112,1,106,112,1.74567645040385e-05,7.79319843930291e-07,1.65215806913222e-05,1.74567645040385e-05
"29195","2020/04/03","KG",6415851,13,0,81,1,125,1,111,125,1.94829960982573e-05,2.02623159421876e-06,1.73009005352525e-05,1.94829960982573e-05
"29194","2020/04/04","KG",6415851,19,0,86,1,144,1,130,144,2.24444115051924e-05,2.9614154069351e-06,2.02623159421876e-05,2.24444115051924e-05
"29193","2020/04/05","KG",6415851,0,0,60,1,144,1,128,144,2.24444115051924e-05,0,1.99505880046154e-05,2.24444115051924e-05
"29192","2020/04/06","KG",6415851,72,3,132,4,216,4,174,213,3.36666172577886e-05,1.12222057525962e-05,2.71203305687741e-05,3.31990253514304e-05
"29191","2020/04/07","KG",6415851,12,0,144,4,228,4,184,222,3.55369848832213e-05,1.8703676254327e-06,2.86789702566347e-05,3.46018010705049e-05
"29190","2020/04/08","KG",6415851,42,0,163,4,270,4,226,264,4.20832715722357e-05,6.54628668901444e-06,3.52252569456491e-05,4.11480877595194e-05
"29189","2020/04/09","KG",6415851,10,0,168,3,280,4,222,266,4.36419112600963e-05,1.55863968786058e-06,3.46018010705049e-05,4.14598156970915e-05
