"date","country","region","population","p_cases","p_cases_recent"
"2020/04/16","BR","BRDF",2914830,0,0
"2020/04/17","BR","BRDF",2914830,0,0
"2020/04/20","BR","BRDF",2914830,0,0
"2020/04/23","BR","BRDF",2914830,0,0
"2020/04/28","BR","BRDF",2914830,0,0
"2020/05/01","BR","BRDF",2914830,0,0
"2020/05/09","BR","BRDF",2914830,0,0
"2020/05/15","BR","BRDF",2914830,0,0
"2020/05/16","BR","BRDF",2914830,0,0
"2020/05/17","BR","BRDF",2914830,0,0
"2020/05/18","BR","BRDF",2914830,0,0
"2020/05/19","BR","BRDF",2914830,0.000833333333333333,0.000952380952380952
"2020/05/20","BR","BRDF",2914830,0.00222222222222222,0.000833333333333333
"2020/05/21","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/05/22","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/05/23","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/05/24","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/05/25","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/05/26","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/05/27","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/05/28","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/05/29","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/01","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/02","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/03","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/04","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/05","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/06","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/07","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/08","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/09","BR","BRDF",2914830,0.005,0.000606060606060606
"2020/06/10","BR","BRDF",2914830,0.00512820512820513,0.000555555555555556
"2020/06/11","BR","BRDF",2914830,0.00512820512820513,0.000555555555555556
"2020/06/12","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/13","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/14","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/15","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/16","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/17","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/18","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/19","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/21","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/22","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/23","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/25","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/26","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/27","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/28","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/29","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/06/30","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/07/02","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/07/03","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/07/04","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/07/05","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/07/06","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/07/07","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/07/08","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
"2020/07/09","BR","BRDF",2914830,0.00476190476190476,0.000512820512820513
