"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USAK",731545,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USAL",4903185,0,0,NA,NA,4,1,0,0,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USAR",3017825,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USAZ",7278717,0.0634920634920635,0.0551282051282051,0.0256410256410256,0.025,63,6,0.0634920634920635,0.0551282051282051,0.0256410256410256,0.025
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USCA",39512223,0.0112044817927171,0.0125555555555556,0.00251889168765743,0.00181818181818182,1071,30,0.0112044817927171,0.0125555555555556,0.00251889168765743,0.00181818181818182
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USCO",5758736,0.0842105263157895,0.102666666666667,0,0,95,5,0.0842105263157895,0.102666666666667,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USCT",3565287,0.025,0.0172222222222222,NA,NA,200,3,0.025,0.0172222222222222,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USDC",705749,0.0328947368421053,0.0111111111111111,NA,NA,152,3,0.0328947368421053,0.0111111111111111,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USDE",973764,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USFL",21477737,0,0,NA,NA,191,5,0,0,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USGA",10617423,0,0,NA,NA,2,1,0,0,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USHI",1415872,0,0,0,0,6,1,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USIA",3155070,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USID",1787065,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USIL",12671821,0.0153846153846154,0.0235714285714286,0,0,325,14,0.0153846153846154,0.0235714285714286,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USIN",6732219,0.147058823529412,0.0833333333333333,0,0,34,2,0.147058823529412,0.0833333333333333,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USKS",2913314,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USKY",4467673,0,0,NA,NA,40,1,0,0,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USLA",4648794,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USMA",6949503,0.0453020134228188,0.0420946305156831,0,0,596,19,0.0453020134228188,0.0420946305156831,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USMD",6045680,0.0902255639097744,0.04,NA,NA,133,3,0.0902255639097744,0.04,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USME",1344212,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USMI",9986857,0.0476190476190476,0.0333333333333333,NA,NA,21,2,0.0476190476190476,0.0333333333333333,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USMN",5639632,0.0190839694656489,0.019,0,0,262,10,0.0190839694656489,0.019,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USMO",6137428,0,0,NA,NA,31,2,0,0,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USMS",2976149,0,0,0,0,21,2,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USMT",1068778,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USNC",10488084,0.037037037037037,0.0555555555555556,0,0,135,5,0.037037037037037,0.0555555555555556,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USND",762062,0,0,0,0,0,0,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USNE",1934408,0.0181818181818182,0.0178571428571429,0,0,55,4,0.0181818181818182,0.0178571428571429,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USNH",1359711,0,0,NA,NA,3,1,0,0,NA,NA
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USNJ",8882190,0,0,0,0,280,7,0,0,0,0
"US",2020-08-10,328300544,0.225,NA,40,2,0.030632803770761,6156,0.00215327373802301,5270,0.0318875952247909,0.00213705322022246,"USNM",2096829,0,0,0,0,0,0,0,0,0,0
