"","time_value","real_date","err0","err1","err2","strawman","case_model","case_fb_model","lead","case_sae","fb_sae"
"76",2020-07-28,2020-08-04,16.8571438568479,41.2364150624815,41.4958607882778,61.714285714148,86.0935579197816,86.3530036455779,7,2.4462278671087,2.46161871433641
"77",2020-07-29,2020-08-05,12.1428581428691,50.453079260676,55.5203996593203,52.7142857142118,91.0245078320187,96.0918282306631,7,4.15495912634907,4.57226783069394
"78",2020-07-30,2020-08-06,12.1428581428691,52.6375868100386,49.3767804354213,52.7142857142118,93.2090153813813,89.9482090067641,7,4.33485973324576,4.06632275980412
"79",2020-07-31,2020-08-07,3.57142957116086,69.1331438749006,54.9633640408358,37.0000000001819,109.704572446243,95.5347926121785,7,19.3572748663862,15.3897376234611
"80",2020-08-01,2020-08-08,28.7142867142179,66.0281041878739,53.5544568747486,58.1428571428147,95.4566756164707,82.9830283033454,7,2.29948613542192,1.86508052272916
"81",2020-08-02,2020-08-09,13.1428581429118,62.6637584397992,52.348435917638,48.8571428572816,98.378044154169,88.0627216320078,7,4.76789430110337,3.98303286457296
"82",2020-08-03,2020-08-10,28.1428581425939,74.7478845081841,73.8843006221996,50.4285714284484,97.0335987940387,96.1700149080541,7,2.65601610644706,2.62533038570011
"83",2020-08-04,2020-08-11,13.7142867145811,69.2528273999974,58.3451311419759,44.8571428573001,100.395684542716,89.4879882846949,7,5.04968496293486,4.25433216879906
"84",2020-08-05,2020-08-12,4.42857242833088,60.8714777267218,45.6346580108668,40.5714285713428,97.0143348697337,81.7775151538787,7,13.7451692869036,10.3045978697172
"85",2020-08-06,2020-08-13,7.28571528560481,45.8524203557844,55.7736003943713,40.5714285713428,93.709563212732,103.630743251319,7,6.29346859688301,7.65519900353083
"86",2020-08-07,2020-08-14,7.28571528560481,28.4156512025419,46.092850341487,40.5714285713428,76.2727940594895,93.9499931984345,7,3.90018688469557,6.3264687864701
"87",2020-08-08,2020-08-15,15.1428581426287,26.0685375972609,40.6591719753627,29.4285714285968,70.6399661684865,85.2306005465883,7,1.72150708616065,2.68503948147693
"88",2020-08-09,2020-08-16,24.2857152856614,4.37458993902354,11.5063199625653,35.7142857143698,64.3745899390547,48.4936800374659,7,0.18013016654306,0.473789626009443
"89",2020-08-10,2020-08-17,51.4285724285791,17.8126221353981,8.59528392264643,22.2857142858545,91.5269078498317,65.1190017917872,7,0.346356534786868,0.16713051746834
"90",2020-08-11,2020-08-18,33.7142867144977,9.00842377189814,32.14826214069,31.142857142719,73.8655666291149,32.7088807165267,7,0.267199002256345,0.953550119951542
"91",2020-08-12,2020-08-19,28.4285724283428,41.6777280039761,29.5355046837742,36.1428571430119,22.8937005673786,35.0359238875805,7,1.46605068225037,1.03893731414835
"92",2020-08-13,2020-08-20,13.714286714493,13.5818077246234,34.5187165027878,47.8571428569476,47.9896208468172,27.0527120686528,7,0.990340074359855,2.51698956142641
"93",2020-08-14,2020-08-21,19.428572428633,17.7313436003465,30.3093399958204,47.8571428569476,49.554370685234,36.9763742897601,7,0.912642638334808,1.56003947830731
"94",2020-08-15,2020-08-22,21.2857152859706,18.0622171571082,23.1221103774389,44.5714285712256,47.794925700088,42.7350324797573,7,0.848560497706786,1.08627359084703
"95",2020-08-16,2020-08-23,15.8571438570176,8.16141836200746,6.88005249329174,60.0000000000312,52.3042755050211,51.0229096363053,7,0.514684008393833,0.433877156903446
"96",2020-08-17,2020-08-24,12.8571438573781,2.10731479715128,23.5975900978712,73.7142857144336,62.9644576542067,37.2595527591842,7,0.163902249249703,1.83536797593889
"97",2020-08-18,2020-08-25,4.00000100016128,7.24428084771517,20.7082106087066,64.8571428572167,68.1014237047706,40.1489322483488,7,1.81106975908833,5.17705135770508
"98",2020-08-19,2020-08-26,5.28571528595724,0.690162674192209,10.9360600463264,64.5714285713547,70.5473055315041,58.9210828109855,7,0.130571292030388,2.06898394156429
"99",2020-08-20,2020-08-27,0.428572428564425,5.16005748181276,0.0350509070859104,61.5714285714406,66.3029146246889,61.1078062357902,7,12.0401060308458,0.0817852590361898
"100",2020-08-21,2020-08-28,1.71428671397469,0.598267589913377,10.9357919669907,67.2857142855805,64.9731609816925,54.6356366046152,7,0.34898922393574,6.37920826069713
"101",2020-08-22,2020-08-29,5.5714295715632,8.44464765614089,8.21437239008262,65.8571428571962,68.7303619417739,68.5000866757156,7,1.51570571747738,1.47437426688638
"102",2020-08-23,2020-08-30,36.714286714114,19.9023286220994,17.062086507863,44.1428571430136,60.9548142350282,63.7950563492646,7,0.542086757045681,0.464726078998121
"103",2020-08-24,2020-08-31,10.428572428607,11.3273681529895,7.04832532736331,60.8571428570555,61.7559395814379,57.4768967558117,7,1.08618588311444,0.675866747401471
"104",2020-08-25,2020-09-01,10.428572428607,10.3967519055053,2.22667256075015,60.8571428570555,60.8253233339537,52.6552439891986,7,0.996948717255446,0.21351652644633
"105",2020-08-26,2020-09-02,39.1428581431399,30.5185327768687,31.2672313279992,69.8571428573119,61.2328184910408,61.9815170421713,7,0.779670525470235,0.798797860229302
"106",2020-08-27,2020-09-03,30.4285724287041,26.5697114611974,23.7386647635727,61.1428571428761,57.2839971753694,54.4529504777448,7,0.873182977067089,0.78014388677595
"107",2020-08-28,2020-09-04,45.0000010002013,35.8316922484524,34.8106887454016,65.5714285716058,56.403120819857,55.3821173168062,7,0.796259810045164,0.773570843815001
"108",2020-08-29,2020-09-05,39.7142867142284,35.7590922474966,31.8369057116306,60.285714285633,56.3305208189012,52.4083342830352,7,0.900408774927972,0.801648684784874
"109",2020-08-30,2020-09-06,80.8571438572011,52.3350594193395,53.2630520767094,80.8571428571276,52.335059419266,53.2630520766358,7,0.647253377039468,0.658730317889726
"110",2020-08-31,2020-09-07,19.2857152857294,19.0842453401756,19.8204249003815,50.4285714284484,50.2271024828946,50.9632820431005,7,0.989553410772228,1.02772568228505
"111",2020-09-01,2020-09-08,15.000000999706,14.8533964069051,17.9971136368586,50.4285714284484,50.2819678356476,53.4256850656011,7,0.99022636113133,1.19980749582693
"112",2020-09-02,2020-09-09,4.71428671457041,17.0058466108656,16.6591710676726,30.714285714172,52.434418039608,52.0877424964151,7,3.60730003084151,3.53376281000989
"113",2020-09-03,2020-09-10,4.71428671457041,22.3028743735899,20.9945257750067,30.714285714172,57.7314458023323,56.4230972037491,7,4.73091174210058,4.45338331037845
"114",2020-09-04,2020-09-11,14.8571438573378,23.309758127801,27.5032335426481,20.5714285714046,58.7383295565434,62.9318049713905,7,1.56892592221139,1.85117905613227
"115",2020-09-05,2020-09-12,14.8571438573378,25.8353443185638,31.3077787511782,20.5714285714046,61.2639157473062,66.7363501799207,7,1.73891728899185,2.10725419715954
"116",2020-09-06,2020-09-13,40.1428581428244,37.7346673976819,45.6042839043667,-7.35409986073759e-11,77.8775245404328,85.7471410471176,7,0.940009484711467,1.13604974867786
"117",2020-09-07,2020-09-14,22.1428581427738,54.9424180866116,56.8825662793234,31.142857142719,63.9424180865568,65.8825662792686,7,2.48127038218603,2.56888997402924
"118",2020-09-08,2020-09-15,21.4285724287662,51.7030875712783,54.2868566093534,35.4285714287424,65.7030875712545,68.2868566093297,7,2.41281064070656,2.53338652352209
"119",2020-09-09,2020-09-16,21.4285724287662,54.285530847158,70.536291550388,35.4285714287424,68.2855308471342,84.5362915503642,7,2.53332465462253,3.29169345204249
"120",2020-09-10,2020-09-17,21.4285724287662,62.0376465395775,62.6501009150697,35.4285714287424,76.0376465395537,76.650100915046,7,2.89509003671643,2.92367123957202
"121",2020-09-11,2020-09-18,21.4285724287662,68.5055595981875,58.9252854603562,35.4285714287424,82.5055595981638,72.9252854603324,7,3.19692596536315,2.74984652646545
"122",2020-09-12,2020-09-19,21.4285724287662,70.0894890811208,65.5814321386644,35.4285714287424,84.089489081097,79.5814321386407,7,3.27084267111658,3.06046669028808
"123",2020-09-13,2020-09-20,30.8571438570271,83.4717671191576,72.2355235769296,40.1428571427509,92.7574814048813,81.5212378626533,7,2.70510347639153,2.34096596598908
"124",2020-09-14,2020-09-21,3.14285814291988,75.5748108976558,72.7743812291782,8.99999999994518,87.7176680405208,84.9172383720432,7,24.0465230885167,23.1554775684425
"125",2020-09-15,2020-09-22,11.1428581426984,75.8068703052703,88.7336336860659,13.9999999999762,78.6640131625481,91.5907765433437,7,6.8031800579768,7.9632741034409
"126",2020-09-16,2020-09-23,7.85714385706365,94.0445895184144,71.53864554195,13.9999999999762,100.187446661327,77.6815026848625,7,11.9693098700067,9.10491736480502
"127",2020-09-17,2020-09-24,7.85714385706365,81.9759923431496,86.261517620046,13.9999999999762,88.1188494860622,92.4043747629585,7,10.4333067886306,10.9787372090045
"128",2020-09-18,2020-09-25,5.85714385700246,91.1987203133,91.9300427892999,13.9999999999762,99.3415774562738,100.072899932274,7,15.5705105662153,15.6953704798276
"129",2020-09-19,2020-09-26,5.85714385700246,66.3244545566149,84.5782825580079,13.9999999999762,74.4673116995887,92.7211397009816,7,11.3236854302838,14.440192118022
"130",2020-09-20,2020-09-27,0.857143857111631,54.1162288750789,98.3481207946685,9.28571428572374,64.2590860179143,108.490977937504,7,63.1355266984443,114.739340402063
"131",2020-09-21,2020-09-28,4.857143857162,30.1587561137725,27.3123656906383,12.1428571428651,37.4444703994756,34.5980799763413,7,6.20915439210278,5.62313295505246
"132",2020-09-22,2020-09-29,4.42857242842525,1.39606456404607,20.3071931691899,2.85714285727781,8.68177884974913,27.5929074548929,7,0.315240314256867,4.58549419646973
"133",2020-09-23,2020-09-30,2.14285814279353,4.67158077401052,24.8818211894604,6.14285714291258,8.67158077412956,28.8818211895795,7,2.18007001057029,11.611511136721
"134",2020-09-24,2020-10-01,2.71428671416149,2.85764844586758,7.88595125784404,6.14285714291258,5.99949441120649,0.971191599230034,7,1.05281746064559,2.90534939315731
"135",2020-09-25,2020-10-02,0.571429571314845,3.59294066135559,13.5643938524589,8.14285714297377,5.12134505293302,-4.85010813817031,7,6.28763515526214,23.7376477056439
"136",2020-09-26,2020-10-03,0.571429571314845,10.721292213295,12.3523581421936,8.14285714297377,-2.00700649900634,-3.63807242790501,7,18.7622285431003,21.6165889241104
"137",2020-09-27,2020-10-04,3.42857242862447,8.83825796130746,11.0848011534886,10.1428571428354,-2.12397224709656,-4.37051543927767,7,2.57782448680932,3.23306606007322
"138",2020-09-28,2020-10-05,0.571429571492153,11.7047078413571,11.2850060179624,7.28571428570306,-4.99042212714617,-4.57072030375149,7,20.4832028744907,19.7487259689663
"139",2020-09-29,2020-10-06,0.571429571492153,16.3134736077883,6.52598027986543,7.28571428570306,-9.59918789357745,0.188305434345476,7,28.5485288505276,11.4204455027141
"140",2020-09-30,2020-10-07,2.71428671409186,9.91187741532005,11.7938647870696,4.00000000011904,-3.19759170110915,-5.07957907285872,7,3.65174296578921,4.34510647892833
"141",2020-10-01,2020-10-08,4.85714385695503,10.573808948039,6.16126677116031,8.85714285707407,-6.57380894791997,-2.16126677104127,7,2.17696021765923,1.26849583883292
"142",2020-10-02,2020-10-09,6.57142957150877,6.03472724396995,6.66333817987273,8.71428571428861,-3.8918701011901,-4.52048103709289,7,0.918327919108231,1.01398609044864
"143",2020-10-03,2020-10-10,6.28571528564297,6.63853138550795,5.16950400741182,8.71428571428861,-4.20995995686231,-2.74093257876618,7,1.05612982514032,0.822420961257877
"144",2020-10-04,2020-10-11,4.28571528556526,7.0284409270242,7.61212065055754,6.7142857142109,-4.59986949837856,-5.1835492219119,7,1.63996916703653,1.77616107075427
"145",2020-10-05,2020-10-12,4.28571528556526,4.82145820409062,3.37086339322163,6.7142857142109,-2.39288677544498,-0.94229196457599,7,1.12500665182538,0.786534608254322
"146",2020-10-06,2020-10-13,2.14285814293206,8.68315588177974,2.68582870893579,6.7142857142109,-4.1117273105009,1.88559986234306,7,4.05213752035805,1.25338614587935
"147",2020-10-07,2020-10-14,1.28571528557153,8.61776304171297,6.90967922845073,6.7142857142109,-3.1891916130736,-1.48110779981136,7,6.70269937553258,5.37419077613224
"148",2020-10-08,2020-10-15,0.714286714467749,3.49067935176393,3.91962147284607,4.00000000011904,-0.20496506611263,7.20533575849736,7,4.88694424950211,5.48746237813869
"149",2020-10-09,2020-10-16,1.14285814287145,1.32597480631503,2.15373612386432,2.14285714277984,1.95973947933626,5.43945040951561,7,1.16022694031256,1.88451745940491
"150",2020-10-10,2020-10-17,0.571429571509267,0.650710841519228,1.50966926929309,2.42857142864564,2.34928915863568,1.49033073086182,7,1.13874197969937,2.64191659753577
"151",2020-10-11,2020-10-18,0.571429571509267,0.270190981167493,0.595994452330622,2.42857142864564,2.72980901898742,3.59599445248553,7,0.472833389517909,1.04298846620149
"152",2020-10-12,2020-10-19,0.571429571509267,1.23149870980726,0.606921640980921,2.42857142864564,1.76850129034765,3.60692164113583,7,2.15511897040017,1.06211101287235
"153",2020-10-13,2020-10-20,2.85714385680237,1.74162901916726,3.36949142245318,4.57142857127885,3.45591473364374,5.08377713692966,7,0.609569943431705,1.1793215852366
"154",2020-10-14,2020-10-21,0.71428671419097,0.19379187739948,2.49656871399107,5.42857142863938,4.52049383704893,2.21771700045734,7,0.271308248563711,3.49519130678328
"155",2020-10-15,2020-10-22,1.42857242879711,0.467709418479132,0.114119434252903,3.2857142856513,4.24657629596927,4.6001662801955,7,0.327396363706217,0.079883548045929
"156",2020-10-16,2020-10-23,1.42857242879711,1.78171420941187,2.68182741305053,3.2857142856513,2.93257150503653,2.03245830139788,7,1.24719907335193,1.87727787474429
"157",2020-10-17,2020-10-24,1.7142867142935,1.77273193578633,1.74360467073309,3.00000000015491,2.94155377866207,2.97068104371532,7,1.03409302598307,1.01710213128011
"158",2020-10-18,2020-10-25,4.28571528554815,4.69714822849661,4.82182829371401,3.00000000015491,2.58856605720645,2.46388599198905,7,1.0960009976248,1.12509300605518
"159",2020-10-19,2020-10-26,4.28571528554815,4.76672982086619,4.67027620868471,3.00000000015491,2.51898446483687,2.61543807701835,7,1.11223669872333,1.08973086113148
"160",2020-10-20,2020-10-27,5.42857242835376,4.29498189736755,3.94685166673962,1.71428571447648,2.84787524546268,3.19600547609061,7,0.791180730118771,0.727051488919072
"161",2020-10-21,2020-10-28,1.1428581426303,2.87353646786535,0.932925070663418,4.71428571444841,2.98360638921336,4.92421778641529,7,2.51434220983182,0.816308722722387
"162",2020-10-22,2020-10-29,1.1428581426303,2.00523158774358,2.82628400473721,4.71428571444841,3.85191126933512,3.0308588523415,7,1.75457610436981,2.47299634076412
"163",2020-10-23,2020-10-30,1.1428581426303,3.43344061373372,1.3598368451253,4.71428571444841,2.42370224334499,4.49730601195341,7,3.00425790888765,1.18985619859664
"164",2020-10-24,2020-10-31,1.1428581426303,1.71083797224208,2.42175888770751,4.71428571444841,4.14630488483663,3.43538396937119,7,1.49698191614978,2.11903717300715
"165",2020-10-25,2020-11-01,4.00000100005176,1.03672403127708,1.87089313706067,7.28571428570306,4.32243831692838,5.15660742271197,7,0.259180943020681,0.467723167328324
"166",2020-10-26,2020-11-02,3.71428671431234,6.67756168345473,6.55400029365408,7.28571428570306,4.32243831656067,4.44599970636132,7,1.79780458458523,1.76453806551859
"167",2020-10-27,2020-11-03,3.14285814291173,6.13438748512001,6.38135040341603,7.14285714283023,4.15132680062195,3.90436388232594,7,1.95184994237021,2.03042902773332
"168",2020-10-28,2020-11-04,8.57142957138466,10.5048887386298,10.4188433291145,5.8571428570787,3.92368268983359,4.00972809934885,7,1.22557020986323,1.21553157992424
"169",2020-10-29,2020-11-05,19.5714295713287,21.3763923533355,21.6824305880009,5.8571428570787,4.05217907507194,3.74614084040651,7,1.09222437101125,1.10786136030475
"170",2020-10-30,2020-11-06,19.5714295713287,20.6097963520558,20.7295437757436,5.8571428570787,4.81877507635163,4.69902765266378,7,1.05305523426088,1.05917371545058
