"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECA",881394,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECB",209933,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECC",186869,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECD",161338,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECE",643654,0.166666666666667,0.166666666666667,0,0,30,2,0.166666666666667,0.166666666666667,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECF",281396,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECG",4387434,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECH",524004,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECI",476257,0.3,0.3,0,0,10,1,0.3,0.3,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECL",521154,0.0733333333333333,0.075,0,0,150,2,0.0733333333333333,0.075,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECM",1562079,0.1,0.1,0,0,20,1,0.1,0.1,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECN",133705,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECO",715751,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECP",3228233,0.0948837209302326,0.136590413943355,0.0167910447761194,0.0252249134948097,1075,18,0.0948837209302326,0.136590413943355,0.0167910447761194,0.0252249134948097
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECR",921763,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECS",196535,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECSD",458580,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECSE",401178,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECT",590600,0.139390168014935,0.11690499141627,0.0240728692257645,0.0127387251196775,1607,19,0.139390168014935,0.11690499141627,0.0240728692257645,0.0127387251196775
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECU",230503,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECW",33042,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECX",488716,0.102564102564103,0.138888888888889,0.0256410256410256,0.0166666666666667,39,3,0.102564102564103,0.138888888888889,0.0256410256410256,0.0166666666666667
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECY",114202,0,0,0,0,0,0,0,0,0,0
"EC",2020-09-10,17468736,0.1,0.02,100,1,0.0505665628534756,2931,0.00463422315745468,2931,0.0521974911657991,0.00514117719383031,"ECZ",120416,0,0,0,0,0,0,0,0,0,0
